Team,Location
Air Force,United States Air Force Academy, Colorado Springs, CO
Akron,University of Akron, Akron, OH
Alabama,University of Alabama, Tuscaloosa, AL
Appalachian State,Appalachian State University, Boone, NC
Arizona,University of Arizona, Tucson, AZ
Arizona State,Arizona State University, Tempe, AZ
Arkansas,University of Arkansas, Fayetteville, AR
Army,United States Military Academy, West Point, NY
Auburn,Auburn University, Auburn, AL
Ball State,Ball State University, Muncie, IN
Baylor,Baylor University, Waco, TX
Boise State,Boise State University, Boise, ID
Boston College,Boston College, Chestnut Hill, MA
Bowling Green,Bowling Green State University, Bowling Green, OH
Buffalo,University at Buffalo, Buffalo, NY
BYU,Brigham Young University, Provo, UT
California,University of California, Berkeley, CA
Central Michigan,Central Michigan University, Mount Pleasant, MI
Cincinnati,University of Cincinnati, Cincinnati, OH
Clemson,Clemson University, Clemson, SC
Coastal Carolina,Coastal Carolina University, Conway, SC
Colorado,University of Colorado Boulder, Boulder, CO
Colorado State,Colorado State University, Fort Collins, CO
Connecticut,University of Connecticut, Storrs, CT
Duke,Duke University, Durham, NC
East Carolina,East Carolina University, Greenville, NC
Eastern Michigan,Eastern Michigan University, Ypsilanti, MI
Florida,University of Florida, Gainesville, FL
Florida Atlantic,Florida Atlantic University, Boca Raton, FL
Florida International,Florida International University, Miami, FL
Florida State,Florida State University, Tallahassee, FL
Fresno State,California State University, Fresno, CA
Georgia,University of Georgia, Athens, GA
Georgia Southern,Georgia Southern University, Statesboro, GA
Georgia Tech,Georgia Institute of Technology, Atlanta, GA
Hawai'i,University of Hawaiʻi at Mānoa, Honolulu, HI
Houston,University of Houston, Houston, TX
Illinois,University of Illinois at Urbana-Champaign, Champaign, IL
Indiana,Indiana University Bloomington, Bloomington, IN
Iowa,Iowa State University, Ames, IA
Iowa State,Iowa State University, Ames, IA
Kansas,University of Kansas, Lawrence, KS
Kansas State,Kansas State University, Manhattan, KS
Kent State,Kent State University, Kent, OH
Kentucky,University of Kentucky, Lexington, KY
Liberty,Liberty University, Lynchburg, VA
Louisiana-Lafayette,University of Louisiana at Lafayette, Lafayette, LA
Louisiana-Monroe,University of Louisiana at Monroe, Monroe, LA
Louisville,University of Louisville, Louisville, KY
LSU,Louisiana State University, Baton Rouge, LA
Marshall,Marshall University, Huntington, WV
Maryland,University of Maryland, College Park, MD
Memphis,University of Memphis, Memphis, TN
Miami (Florida),University of Miami, Coral Gables, FL
Miami (Ohio),Miami University, Oxford, OH
Michigan,University of Michigan, Ann Arbor, MI
Michigan State,Michigan State University, East Lansing, MI
Middle Tennessee,Middle Tennessee State University, Murfreesboro, TN
Minnesota,University of Minnesota, Minneapolis, MN
Mississippi,University of Mississippi, Oxford, MS
Mississippi State,Mississippi State University, Starkville, MS
Missouri,University of Missouri, Columbia, MO
Navy,United States Naval Academy, Annapolis, MD
NC State,North Carolina State University, Raleigh, NC
Nebraska,University of Nebraska–Lincoln, Lincoln, NE
Nevada,University of Nevada, Reno, NV
New Mexico,University of New Mexico, Albuquerque, NM
North Carolina,University of North Carolina at Chapel Hill, Chapel Hill, NC
North Texas,University of North Texas, Denton, TX
Northern Illinois,Northern Illinois University, DeKalb, IL
Northwestern,Northwestern University, Evanston, IL
Notre Dame,University of Notre Dame, Notre Dame, IN
Ohio,Ohio University, Athens, OH
Ohio State,The Ohio State University, Columbus, OH
Oklahoma,University of Oklahoma, Norman, OK
Oklahoma State,Oklahoma State University, Stillwater, OK
Ole Miss,University of Mississippi, Oxford, MS
Oregon,University of Oregon, Eugene, OR
Oregon State,Oregon State University, Corvallis, OR
Penn State,Pennsylvania State University, University Park, PA
Pittsburgh,University of Pittsburgh, Pittsburgh, PA
Purdue,Purdue University, West Lafayette, IN
Rice,Rice University, Houston, TX
Rutgers,Rutgers University, New Brunswick, NJ
San Diego State,San Diego State University, San Diego, CA
SMU,Southern Methodist University, Dallas, TX
South Alabama,University of South Alabama, Mobile, AL
South Carolina,University of South Carolina, Columbia, SC
Southern Mississippi,University of Southern Mississippi, Hattiesburg, MS
Stanford,Stanford University, Stanford, CA
Syracuse,Syracuse University, Syracuse, NY
TCU,Texas Christian University, Fort Worth, TX
Temple,Temple University, Philadelphia, PA
Tennessee,University of Tennessee, Knoxville, TN
Texas,University of Texas at Austin, Austin, TX
Texas A&M,Texas A&M University, College Station, TX
Texas State,Texas State University, San Marcos, TX
Texas Tech,Texas Tech University, Lubbock, TX
Toledo,University of Toledo, Toledo, OH
Troy,Troy University, Troy, AL
Tulane,Tulane University, New Orleans, LA
Tulsa,University of Tulsa, Tulsa, OK
UAB,University of Alabama at Birmingham, Birmingham, AL
UCF,University of Central Florida, Orlando, FL
UCLA,University of California, Los Angeles, CA
UNLV,University of Nevada, Las Vegas, NV
USC,University of Southern California, Los Angeles, CA
Utah,University of Utah, Salt Lake City, UT
Utah State,Utah State University, Logan, UT
Vanderbilt,Vanderbilt University, Nashville, TN
Virginia,University of Virginia, Charlottesville, VA
Virginia Tech,Virginia Polytechnic Institute and State University, Blacksburg, VA
Wake Forest,Wake Forest University, Winston-Salem, NC
Washington,University of Washington, Seattle, WA
Washington State,Washington State University, Pullman, WA
West Virginia,West Virginia University, Morgantown, WV
Western Kentucky,Western Kentucky University, Bowling Green, KY
Western Michigan,Western Michigan University, Kalamazoo, MI
Wisconsin,University of Wisconsin–Madison, Madison, WI
Wyoming,University of Wyoming, Laramie, WY
# Continue for all teams...
